externallogid,source,timestamp,timestamp_tzinfo,value
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:10:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:09:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:08:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:07:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:06:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:05:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:04:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:03:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:02:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:01:51,248,0.0
233019,/TM023_3_21_1.204/Lon/Net/Rum 1.214/PIR_activity_1.214,2024-01-01 01:00:51,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:59:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:58:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:57:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:56:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:55:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:54:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:53:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:52:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:51:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:50:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:49:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:48:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:47:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:46:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:45:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:44:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:43:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:42:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:41:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:40:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:39:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:38:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:37:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:36:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:35:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:34:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:33:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:32:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:31:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:30:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:29:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:28:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:27:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:26:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:25:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:24:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:23:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:22:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:21:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:20:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:19:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:18:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:17:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:16:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:15:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:14:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:13:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:12:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:11:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:10:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:09:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:08:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:07:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:06:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:05:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:04:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:03:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:02:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:01:52,248,0.0
233020,/TM023_3_20_1.204/Lon/Net/Rum 1.215/PIR_activity_1.215,2024-01-01 01:00:52,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:59:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:58:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:57:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:56:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:55:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:54:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:53:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:52:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:51:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:50:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:49:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:48:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:47:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:46:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:45:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:44:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:43:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:42:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:41:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:40:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:39:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:38:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:37:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:36:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:35:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:34:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:33:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:32:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:31:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:30:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:29:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:28:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:27:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:26:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:25:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:24:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:23:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:22:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:21:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:20:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:19:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:18:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:17:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:16:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:15:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:14:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:13:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:12:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:11:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:10:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:09:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:08:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:07:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:06:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:05:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:04:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:03:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:02:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:01:53,248,0.0
233021,/TM023_3_21_1.204/Lon/Net/Rum 1.216/PIR_activity_1.216,2024-01-01 01:00:53,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:59:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:58:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:57:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:56:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:55:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:54:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:53:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:52:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:51:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:50:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:49:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:48:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:47:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:46:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:45:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:44:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:43:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:42:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:41:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:40:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:39:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:38:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:37:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:36:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:35:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:34:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:33:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:32:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:31:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:30:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:29:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:28:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:27:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:26:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:25:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:24:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:23:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:22:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:21:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:20:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:19:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:18:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:17:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:16:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:15:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:14:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:13:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:12:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:11:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:10:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:09:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:08:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:07:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:06:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:05:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:04:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:03:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:02:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:01:54,248,0.0
233022,/TM023_3_20_1.204/Lon/Net/Rum 1.217/PIR_activity_1.217,2024-01-01 01:00:54,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:59:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:58:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:57:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:56:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:55:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:54:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:53:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:52:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:51:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:50:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:49:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:48:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:47:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:46:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:45:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:44:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:43:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:42:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:41:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:40:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:39:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:38:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:37:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:36:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:35:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:34:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:33:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:32:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:31:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:30:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:29:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:28:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:27:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:26:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:25:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:24:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:23:55,248,0.0
233023,/TM023_3_21_1.204/Lon/Net/Rum 1.218/PIR_activity_1.218,2024-01-01 01:22:55,248,0.0
